store_id,store_name,actual_sales
STR-18,Yowstore," $85.00 "
STR-30,Miss store," $141.00 "
STR-39,Storecox," $170.00 "
STR-43,Store Lean," $41.00 "
STR-33,Storeed," $104.00 "
STR-2,"Store Supermarket"," $200.00 "
STR-12,Discounts store," $132.00 "
STR-5,Beam store," $59.00 "
STR-48,Open store," $89.00 "
STR-27,Safe store," $(86.00)"
STR-8,Store Basket," $65.00 "
STR-38,Jaguar store," $175.00 "
STR-20,Store Vamp," $37.00 "
STR-29,Store Forum," $149.00 "
STR-50,Store Scry," $146.00 "
STR-39,Storecox," $127.00 "
STR-27,Safe store," $53.00 "
STR-25,Gecko store," $130.00 "
STR-12,Discounts store," $134.00 "
STR-10,Ashstore," $(6.00)"
STR-15,Software store," $14.00 "
STR-7,Office store," $10.00 "
STR-8,Store Basket," $50.00 "
STR-32,Store Amazing," $75.00 "
STR-40,Storearts," $77.00 "
STR-47,Promotions store," $136.00 "
STR-16,Sound store," $138.00 "
STR-38,Jaguar store," $112.00 "
STR-47,Promotions store," $30.00 "
STR-22,Storepya," $(91.00)"
STR-23,Store Theme," $144.00 "
STR-32,Store Amazing," $185.00 "
STR-10,Ashstore," $97.00 "
STR-44,Storedog," $182.00 "
STR-24,Storeclean," $64.00 "
STR-17,Store Plan," $71.00 "
STR-46,Storeag," $128.00 "
STR-37,Storekiss," $63.00 "
STR-38,Jaguar store," $177.00 "
STR-32,Store Amazing," $(93.00)"
STR-28,Store Final," $199.00 "
STR-2,"Store Supermarket"," $84.00 "
STR-7,Office store," $7.00 "
STR-10,Ashstore," $135.00 "
STR-25,Gecko store," $151.00 "
STR-23,Store Theme," $178.00 "
STR-25,Gecko store," $43.00 "
STR-1,Managestore," $126.00 "
STR-46,Storeag," $143.00 "
STR-41,Storecitrus," $(190.00)"
STR-15,Software store," $66.00 "
STR-37,Storekiss," $5.00 "
STR-9,Store Productions," $164.00 "
STR-10,Ashstore," $16.00 "
STR-26,Cheap store," $167.00 "
STR-49,Storeform," $169.00 "
STR-49,Storeform," $44.00 "
STR-2,"Store Supermarket"," $34.00 "
STR-45,Storebas," $74.00 "
STR-40,Storearts," $(9.00)"
STR-12,Discounts store," $35.00 "
STR-43,Store Lean," $107.00 "
STR-20,Store Vamp," $27.00 "
STR-10,Ashstore," $193.00 "
STR-25,Gecko store," $161.00 "
STR-50,Store Scry," $192.00 "
STR-11,Storebeam," $103.00 "
STR-37,Storekiss," $100.00 "
STR-34,Store Ice," $15.00 "
STR-21,Store Successful," $(181.00)"
STR-16,Sound store," $67.00 "
STR-36,Sept store," $78.00 "
STR-22,Storepya," $12.00 "
STR-40,Storearts," $172.00 "
STR-24,Storeclean," $152.00 "
STR-1,Managestore," $2.00 "
STR-30,Miss store," $90.00 "
STR-16,Sound store," $83.00 "
STR-3,"Champion store"," $197.00 "
STR-11,Storebeam," $(85.00)"
STR-42,Store Atto," $114.00 "
STR-20,Store Vamp," $184.00 "
STR-2,"Store Supermarket"," $119.00 "
STR-47,Promotions store," $155.00 "
STR-24,Storeclean," $163.00 "
STR-37,Storekiss," $188.00 "
STR-31,Titan store," $198.00 "
STR-33,Storeed," $189.00 "
STR-36,Sept store," $133.00 "
STR-9,Store Productions," $(25.00)"
STR-16,Sound store," $22.00 "
STR-25,Gecko store," $106.00 "
STR-12,Discounts store," $124.00 "
STR-33,Storeed," $158.00 "
STR-28,Store Final," $115.00 "
STR-14,Store Quipo," $125.00 "
STR-26,Cheap store," $157.00 "
